SalesOrderID,CustomerID,ProductID,WarehouseID,OrderDate,RequiredDate,ShippedDate,DeliveredDate,QuantityOrdered,UnitPrice,DiscountPct,OrderStatus,ShippingCost
85,75,8,6,2024-01-15,2024-01-21,2024-01-18,2024-01-24,10,23.13,15,Delivered,26
86,44,23,7,2024-04-01,2024-04-11,2024-04-04,2024-04-07,2,62.94,0,Delivered,20
87,67,9,8,2023-09-21,2023-09-28,2023-09-22,2023-09-29,144,53.51,5,Delivered,33
88,88,10,3,2024-09-06,2024-09-16,2024-09-08,2024-09-12,11,55.1,15,Delivered,22
89,19,50,8,2023-12-28,2024-01-04,2023-12-29,2024-01-05,41,14.58,10,Delivered,39
90,31,25,3,2023-05-24,2023-05-31,2023-05-26,2023-06-02,12,19.01,0,Delivered,36
91,80,4,7,2023-01-14,2023-01-21,2023-01-17,2023-01-21,101,73.26,0,Delivered,20
92,5,44,7,2023-10-30,2023-11-09,2023-10-31,2023-11-04,24,114.07,0,Delivered,53
93,83,6,1,2023-01-04,2023-01-12,2023-01-06,2023-01-12,32,96.27,15,Delivered,12
94,58,8,8,2024-02-19,2024-02-26,2024-02-20,2024-02-27,78,23.13,10,Delivered,18
95,32,49,5,2024-01-04,2024-01-11,2024-01-06,2024-01-13,14,25.64,0,Delivered,46
96,96,37,2,2023-12-06,2023-12-16,2023-12-08,2023-12-14,5,92.62,15,Delivered,26
97,63,30,5,2023-06-07,2023-06-17,2023-06-08,2023-06-11,20,67.86,0,Delivered,7
98,14,34,6,2024-05-02,2024-05-08,2024-05-05,2024-05-11,34,105.72,0,Delivered,57
99,40,30,6,2024-10-12,2024-10-19,2024-10-13,2024-10-20,42,67.86,15,Delivered,50
100,11,18,8,2024-03-05,2024-03-12,2024-03-08,2024-03-13,35,58.23,0,Delivered,55
101,16,20,6,2024-02-22,2024-03-02,2024-02-24,2024-02-29,21,29.93,0,Delivered,11
102,43,10,8,2024-10-22,2024-10-27,2024-10-23,2024-10-26,39,55.1,10,Delivered,56
103,12,44,2,2024-06-14,2024-06-19,2024-06-15,2024-06-19,32,114.07,5,Delivered,32
104,75,45,4,2023-08-14,2023-08-20,2023-08-15,2023-08-22,105,14.9,0,Delivered,34
105,54,33,5,2024-06-09,2024-06-14,2024-06-12,2024-06-16,44,26.26,5,Delivered,17
106,32,41,4,2023-09-15,2023-09-25,2023-09-17,2023-09-21,6,27.08,10,Delivered,58
107,48,13,6,2023-05-26,2023-06-05,2023-05-29,2023-06-01,10,82.44,10,Delivered,34
108,25,40,1,2024-06-13,2024-06-23,2024-06-14,2024-06-17,47,16.75,0,Delivered,54
109,33,1,7,2024-02-16,2024-02-24,2024-02-17,2024-02-22,10,104.09,5,Delivered,31
110,26,1,6,2023-10-11,2023-10-19,2023-10-12,2023-10-18,49,104.09,0,Delivered,24
111,43,45,1,2024-06-12,2024-06-20,2024-06-15,2024-06-22,19,14.9,10,Delivered,63
112,87,22,7,2024-01-30,2024-02-09,2024-02-02,2024-02-06,7,109.46,5,Delivered,38
113,24,1,7,2023-05-27,2023-06-04,2023-05-29,2023-06-05,44,104.09,15,Delivered,12
114,15,50,2,2023-02-24,2023-03-06,2023-02-25,2023-03-03,46,14.58,5,Delivered,33
115,60,47,5,2023-07-12,2023-07-19,2023-07-15,2023-07-22,177,76.08,0,Delivered,36
116,8,38,1,2023-09-08,2023-09-14,2023-09-10,2023-09-14,30,123.84,15,Delivered,56
117,27,28,2,2023-03-15,2023-03-21,2023-03-16,2023-03-21,43,110.57,5,Delivered,58
118,55,22,7,2023-01-22,2023-02-01,2023-01-23,2023-01-27,23,109.46,10,Delivered,65
119,4,4,1,2024-02-06,2024-02-11,2024-02-07,2024-02-12,22,73.26,15,Delivered,48
120,49,28,1,2024-01-27,2024-02-02,2024-01-30,2024-02-03,44,110.57,5,Delivered,36
121,97,42,3,2023-01-30,2023-02-09,2023-01-31,2023-02-05,28,60.04,10,Delivered,32
122,14,49,8,2024-10-05,2024-10-12,2024-10-07,2024-10-14,50,25.64,0,Delivered,27
123,34,42,4,2024-03-31,2024-04-05,2024-04-03,2024-04-10,1,60.04,15,Delivered,63
124,50,27,4,2024-05-01,2024-05-10,2024-05-02,2024-05-05,23,137.66,0,Delivered,63
125,74,2,5,2024-08-21,2024-08-31,2024-08-24,2024-08-27,103,43.72,5,Delivered,60
126,85,9,6,2023-01-09,2023-01-14,2023-01-12,2023-01-16,14,53.51,0,Delivered,12
127,71,24,6,2024-02-03,2024-02-12,2024-02-06,2024-02-12,50,58.21,5,Delivered,6
128,68,39,5,2024-04-18,2024-04-24,2024-04-21,2024-04-24,120,52.79,10,Delivered,6
129,42,12,8,2023-07-26,2023-08-01,2023-07-27,2023-07-31,13,89.93,15,Delivered,16
130,69,43,3,2024-05-04,2024-05-14,2024-05-05,2024-05-10,146,148.1,0,Delivered,46
131,35,5,5,2023-08-26,2023-09-04,2023-08-27,2023-08-30,13,127.36,0,Delivered,15
132,79,24,4,2024-03-25,2024-04-01,2024-03-27,2024-04-01,192,58.21,0,Delivered,24
133,92,44,2,2023-03-23,2023-03-31,2023-03-25,2023-03-30,2,114.07,0,Delivered,8
134,3,34,5,2023-09-15,2023-09-23,2023-09-17,2023-09-22,45,105.72,10,Delivered,7
135,71,32,1,2023-04-27,2023-05-07,2023-04-28,2023-05-02,53,99.08,0,Delivered,29
136,87,41,3,2024-01-03,2024-01-08,2024-01-05,2024-01-08,40,27.08,0,Delivered,10
137,53,2,8,2024-03-10,2024-03-17,2024-03-13,2024-03-19,24,43.72,0,Delivered,21
138,36,33,7,2023-06-05,2023-06-14,2023-06-08,2023-06-11,43,26.26,5,Delivered,28
139,31,27,2,2024-04-14,2024-04-19,2024-04-16,2024-04-20,46,137.66,5,Delivered,13
140,22,16,3,2024-06-11,2024-06-19,2024-06-14,2024-06-17,9,44.32,5,Delivered,49
141,19,33,4,2024-05-30,2024-06-05,2024-05-31,2024-06-06,25,26.26,10,Delivered,63
142,61,49,7,2023-11-05,2023-11-15,2023-11-06,2023-11-10,169,25.64,15,Delivered,51
143,29,2,4,2023-08-21,2023-08-29,2023-08-24,2023-08-30,11,43.72,10,Delivered,63
144,83,40,2,2023-10-19,2023-10-25,2023-10-22,2023-10-28,40,16.75,15,Delivered,47
145,89,38,5,2024-02-14,2024-02-22,2024-02-16,2024-02-23,11,123.84,10,Delivered,58
146,6,10,6,2023-08-24,2023-09-03,2023-08-26,2023-08-29,49,55.1,0,Delivered,7
147,43,50,4,2024-07-19,2024-07-27,2024-07-20,2024-07-23,38,14.58,0,Delivered,60
148,6,21,4,2024-05-22,2024-05-30,2024-05-23,2024-05-30,26,89.42,0,Delivered,6
149,70,18,2,2023-08-25,2023-09-03,2023-08-27,2023-09-03,147,58.23,5,Delivered,6
150,21,23,3,2024-08-25,2024-09-03,2024-08-26,2024-09-02,15,62.94,10,Delivered,55
151,51,3,3,2023-09-07,2023-09-14,2023-09-09,2023-09-15,36,99.5,5,Delivered,6
152,65,3,4,2024-08-01,2024-08-06,2024-08-04,2024-08-10,14,99.5,0,Delivered,21
153,67,34,2,2023-05-19,2023-05-28,2023-05-21,2023-05-24,2,105.72,15,Delivered,16
154,75,50,2,2024-09-06,2024-09-16,2024-09-09,2024-09-13,33,14.58,10,Delivered,62
155,90,24,2,2024-02-19,2024-02-27,2024-02-20,2024-02-25,6,58.21,10,Delivered,61
156,20,48,8,2024-05-10,2024-05-16,2024-05-12,2024-05-17,28,15.54,5,Delivered,32
157,92,42,4,2023-07-16,2023-07-22,2023-07-18,2023-07-21,30,60.04,0,Delivered,12
158,66,13,3,2023-11-21,2023-11-26,2023-11-22,2023-11-27,44,82.44,5,Delivered,46
159,27,35,3,2023-04-23,2023-05-01,2023-04-26,2023-04-29,5,54.93,5,Delivered,55
160,70,45,3,2024-05-18,2024-05-23,2024-05-21,2024-05-25,86,14.9,10,Delivered,6
161,66,36,8,2023-03-29,2023-04-08,2023-03-31,2023-04-06,124,153.73,5,Delivered,58
162,61,23,5,2024-09-10,2024-09-16,2024-09-11,2024-09-15,200,62.94,5,Delivered,5
163,68,42,1,2024-09-18,2024-09-23,2024-09-21,2024-09-27,132,60.04,0,Delivered,57
164,48,40,1,2024-05-09,2024-05-19,2024-05-11,2024-05-15,31,16.75,0,Delivered,13
165,4,36,4,2024-05-05,2024-05-13,2024-05-07,2024-05-14,13,153.73,5,Delivered,43
166,59,23,6,2024-03-13,2024-03-21,2024-03-16,2024-03-20,140,62.94,10,Delivered,62
167,85,38,8,2023-12-05,2023-12-15,2023-12-06,2023-12-11,25,123.84,5,Delivered,27
168,72,35,5,2023-09-06,2023-09-12,2023-09-07,2023-09-13,190,54.93,5,Delivered,56
169,1,46,5,2023-09-10,2023-09-16,2023-09-13,2023-09-17,19,67.8,10,Delivered,18
170,32,22,1,2024-06-16,2024-06-24,2024-06-18,2024-06-25,10,109.46,15,Delivered,55
171,50,19,3,2023-07-03,2023-07-10,2023-07-04,2023-07-10,13,84.18,5,Delivered,6
172,16,3,6,2023-01-09,2023-01-16,2023-01-10,2023-01-14,8,99.5,0,Delivered,43
173,85,40,7,2024-05-30,2024-06-08,2024-05-31,2024-06-03,28,16.75,0,Delivered,55
174,77,40,1,2024-03-28,2024-04-02,2024-03-30,2024-04-02,17,16.75,10,Delivered,51
175,60,12,1,2023-02-17,2023-02-24,2023-02-18,2023-02-21,137,89.93,0,Delivered,14
176,93,28,8,2023-11-30,2023-12-05,2023-12-02,2023-12-07,38,110.57,0,Delivered,9
177,73,17,1,2023-01-11,2023-01-16,2023-01-13,2023-01-17,114,51.29,0,Delivered,36
178,55,21,4,2023-09-30,2023-10-06,2023-10-02,2023-10-06,35,89.42,10,Delivered,51
179,1,47,2,2023-07-22,2023-07-30,2023-07-24,2023-07-28,2,76.08,5,Delivered,21
180,38,34,5,2023-02-28,2023-03-06,2023-03-02,2023-03-07,4,105.72,5,Delivered,30
181,72,28,3,2024-01-02,2024-01-12,2024-01-05,2024-01-08,137,110.57,15,Delivered,11
182,32,41,5,2023-03-05,2023-03-10,2023-03-07,2023-03-14,13,27.08,5,Delivered,25
183,95,25,4,2023-04-30,2023-05-05,2023-05-01,2023-05-06,26,19.01,5,Delivered,43
184,35,46,8,2024-05-28,2024-06-05,2024-05-30,2024-06-05,19,67.8,0,Delivered,30
185,84,33,6,2024-05-11,2024-05-17,2024-05-12,2024-05-17,38,26.26,10,Delivered,15
186,90,25,1,2024-01-28,2024-02-03,2024-01-29,2024-02-04,13,19.01,15,Delivered,47
187,7,44,8,2024-04-07,2024-04-12,2024-04-09,2024-04-14,50,114.07,10,Delivered,23
188,26,3,2,2024-06-18,2024-06-27,2024-06-20,2024-06-27,16,99.5,0,Delivered,60
189,4,8,7,2023-11-29,2023-12-07,2023-11-30,2023-12-03,21,23.13,5,Delivered,58
190,72,30,3,2023-03-29,2023-04-06,2023-03-30,2023-04-05,164,67.86,10,Delivered,7
191,28,16,3,2023-12-07,2023-12-17,2023-12-09,2023-12-12,15,44.32,5,Delivered,26
192,82,41,3,2024-05-22,2024-05-27,2024-05-24,2024-05-29,41,27.08,0,Delivered,53
193,28,28,2,2023-04-04,2023-04-13,2023-04-05,2023-04-09,20,110.57,0,Delivered,45
194,67,9,2,2024-04-09,2024-04-19,2024-04-10,2024-04-17,129,53.51,10,Delivered,65
195,68,41,1,2024-04-25,2024-05-01,2024-04-26,2024-05-03,190,27.08,10,Delivered,39
196,91,36,8,2023-02-27,2023-03-09,2023-02-28,2023-03-04,14,153.73,15,Delivered,45
197,47,49,7,2024-03-20,2024-03-29,2024-03-23,2024-03-28,31,25.64,5,Delivered,50
198,13,33,4,2024-10-24,2024-10-29,2024-10-26,2024-10-29,12,26.26,5,Delivered,38
199,23,49,1,2023-03-31,2023-04-08,2023-04-03,2023-04-07,5,25.64,10,Delivered,27
200,8,6,5,2023-04-07,2023-04-13,2023-04-09,2023-04-13,19,96.27,10,Delivered,50
201,47,25,3,2023-11-21,2023-12-01,2023-11-23,2023-11-27,29,19.01,10,Delivered,22
202,58,43,4,2024-06-21,2024-06-29,2024-06-22,2024-06-26,140,148.1,0,Delivered,10
203,46,48,4,2023-04-04,2023-04-14,2023-04-06,2023-04-13,44,15.54,0,Delivered,57
204,83,12,7,2023-05-17,2023-05-22,2023-05-20,2023-05-23,4,89.93,15,Delivered,57
205,54,4,3,2023-08-02,2023-08-08,2023-08-05,2023-08-09,43,73.26,5,Delivered,45
206,71,10,3,2023-11-16,2023-11-22,2023-11-17,2023-11-22,2,55.1,5,Delivered,16
207,63,44,8,2023-07-17,2023-07-22,2023-07-19,2023-07-22,88,114.07,5,Delivered,7
208,52,31,4,2023-07-12,2023-07-22,2023-07-13,2023-07-19,30,132.42,15,Delivered,48
209,75,46,6,2023-10-30,2023-11-07,2023-10-31,2023-11-04,181,67.8,0,Delivered,36
210,36,45,7,2023-02-18,2023-02-24,2023-02-19,2023-02-25,34,14.9,10,Delivered,40
211,79,21,7,2023-07-12,2023-07-22,2023-07-15,,86,89.42,0,Shipped,47
212,72,6,4,2024-03-28,2024-04-05,2024-03-31,,17,96.27,10,Shipped,18
213,41,27,3,2024-10-19,2024-10-24,2024-10-21,,3,137.66,10,Shipped,50
214,64,12,7,2023-10-20,2023-10-30,2023-10-22,,131,89.93,10,Shipped,41
215,73,39,7,2023-09-24,2023-10-01,2023-09-27,,197,52.79,5,Shipped,42
216,36,24,3,2023-02-20,2023-03-02,2023-02-22,,24,58.21,5,Shipped,18
217,100,34,2,2024-04-21,2024-05-01,2024-04-24,,45,105.72,5,Shipped,13
218,17,28,6,2023-06-20,2023-06-25,2023-06-22,,9,110.57,0,Shipped,25
219,78,30,6,2023-09-03,2023-09-10,2023-09-05,,35,67.86,10,Shipped,19
220,91,9,1,2023-06-21,2023-06-29,2023-06-22,,23,53.51,5,Shipped,18
221,22,46,7,2023-09-09,2023-09-16,2023-09-10,,29,67.8,10,Shipped,32
222,33,23,5,2024-10-27,2024-11-05,2024-10-29,,13,62.94,5,Shipped,33
223,40,12,4,2024-09-17,2024-09-25,2024-09-20,,19,89.93,10,Shipped,21
224,95,38,2,2023-06-17,2023-06-23,2023-06-18,,26,123.84,5,Shipped,17
225,53,40,8,2024-07-04,2024-07-10,2024-07-06,,6,16.75,15,Shipped,10
226,45,28,5,2024-07-08,2024-07-17,2024-07-09,,32,110.57,5,Shipped,25
227,45,49,5,2023-06-10,2023-06-18,2023-06-11,,37,25.64,15,Shipped,8
228,18,31,4,2023-02-15,2023-02-20,2023-02-16,,4,132.42,0,Shipped,8
229,27,18,3,2024-02-02,2024-02-08,2024-02-05,,38,58.23,15,Shipped,62
230,67,38,1,2023-10-03,2023-10-09,2023-10-06,,5,123.84,15,Shipped,20
231,21,29,7,2023-02-02,2023-02-09,2023-02-03,,47,89.32,10,Shipped,11
232,37,47,4,2023-02-23,2023-03-01,2023-02-25,,26,76.08,0,Shipped,47
233,9,14,5,2024-07-31,2024-08-09,2024-08-02,,10,113.25,0,Shipped,31
234,84,11,7,2024-03-23,2024-03-30,2024-03-24,,28,50.51,5,Shipped,43
235,39,44,3,2024-04-05,2024-04-13,2024-04-08,,1,114.07,15,Shipped,60
236,44,28,3,2023-04-21,2023-04-29,2023-04-22,,6,110.57,15,Shipped,6
237,95,25,7,2023-09-14,2023-09-19,2023-09-17,,23,19.01,0,Shipped,7
238,49,19,2,2024-02-22,2024-02-29,2024-02-24,,8,84.18,0,Shipped,62
239,21,48,7,2023-07-13,2023-07-23,2023-07-16,,13,15.54,15,Shipped,9
240,75,7,6,2023-08-18,2023-08-23,2023-08-20,,94,125.59,15,Shipped,41
241,15,28,2,2023-02-03,2023-02-12,,,22,110.57,0,Processing,23
242,59,7,8,2024-04-13,2024-04-22,,,86,125.59,0,Processing,55
243,1,15,7,2024-06-29,2024-07-05,,,9,115.27,0,Processing,29
244,27,3,8,2024-04-03,2024-04-11,,,1,99.5,0,Processing,64
245,65,38,8,2023-02-08,2023-02-17,,,108,123.84,5,Processing,43
246,82,41,5,2023-03-17,2023-03-25,,,33,27.08,15,Processing,9
247,82,33,3,2024-07-18,2024-07-26,,,28,26.26,5,Processing,24
248,61,18,8,2023-12-09,2023-12-17,,,36,58.23,0,Processing,18
249,38,13,8,2023-08-16,2023-08-25,,,3,82.44,10,Processing,10
250,29,18,5,2024-10-20,2024-10-27,,,4,58.23,15,Processing,65
251,84,7,8,2024-01-24,2024-02-03,,,36,125.59,15,Processing,28
252,39,44,3,2024-09-28,2024-10-07,,,49,114.07,5,Processing,14
253,11,21,1,2023-04-04,2023-04-09,,,5,89.42,15,Processing,45
254,12,10,7,2023-05-16,2023-05-22,,,8,55.1,5,Processing,7
255,71,15,4,2023-06-20,2023-06-26,,,109,115.27,0,Processing,53
256,81,44,7,2024-10-09,2024-10-16,,,42,114.07,10,Processing,62
257,14,43,5,2024-08-06,2024-08-13,,,6,148.1,15,Processing,58
258,20,29,5,2024-04-06,2024-04-16,,,19,89.32,10,Processing,8
259,55,26,2,2023-07-12,2023-07-19,,,27,127.7,0,Processing,50
260,90,50,7,2024-09-24,2024-10-01,,,33,14.58,0,Processing,41
261,45,10,8,2024-08-24,2024-09-02,,,20,55.1,5,Processing,32
262,25,27,4,2024-07-16,2024-07-26,,,11,137.66,0,Processing,39
263,51,27,8,2024-07-08,2024-07-18,,,35,137.66,15,Processing,33
264,63,17,2,2023-02-27,2023-03-06,,,198,51.29,0,Processing,33
265,48,11,7,2023-08-22,2023-08-30,,,31,50.51,0,Cancelled,5
266,95,45,8,2024-08-11,2024-08-20,,,4,14.9,0,Cancelled,11
267,47,38,4,2023-01-22,2023-01-31,,,4,123.84,10,Cancelled,32
268,55,34,4,2023-05-28,2023-06-03,,,44,105.72,0,Cancelled,14
269,88,19,3,2023-07-25,2023-08-01,,,31,84.18,15,Cancelled,63
270,34,10,1,2023-12-03,2023-12-08,,,5,55.1,0,Cancelled,12
271,22,36,7,2024-02-20,2024-02-27,,,34,153.73,5,Cancelled,61
272,62,31,5,2024-04-08,2024-04-18,,,77,132.42,0,Cancelled,54
273,61,32,2,2024-03-20,2024-03-27,,,3,99.08,15,Cancelled,59
274,41,30,2,2023-02-09,2023-02-19,,,31,67.86,5,Cancelled,31
275,51,13,5,2024-05-07,2024-05-16,,,27,82.44,0,Cancelled,19
276,68,33,6,2024-06-04,2024-06-09,,,35,26.26,10,Cancelled,25
277,34,26,1,2023-07-17,2023-07-26,,,26,127.7,0,Cancelled,59
278,33,4,7,2024-01-23,2024-02-01,,,28,73.26,10,Cancelled,18
279,40,9,4,2024-07-28,2024-08-07,,,42,53.51,15,Cancelled,53
280,62,2,8,2024-05-20,2024-05-28,,,37,43.72,10,Cancelled,6
281,36,50,5,2023-04-03,2023-04-11,,,28,14.58,10,Cancelled,55
282,39,50,7,2023-05-01,2023-05-06,,,15,14.58,15,Cancelled,42
283,52,47,6,2024-09-25,2024-10-05,,,6,76.08,10,Cancelled,27
284,95,35,7,2023-07-30,2023-08-06,,,6,54.93,15,Cancelled,17
285,87,4,6,2023-11-08,2023-11-14,,,3,73.26,10,Cancelled,26
