POID,SupplierID,ProductID,WarehouseID,OrderDate,ExpectedDate,ActualReceived,QuantityOrdered,QuantityReceived,UnitCost,POStatus
68,2,9,5,2023-03-13,2023-04-12,2023-04-16,199,199,41.11,Received
69,19,21,6,2023-11-23,2023-11-29,2023-11-27,401,401,57.28,Received
70,17,46,4,2023-04-28,2023-05-21,2023-05-21,213,213,51.81,Received
71,8,19,8,2024-06-08,2024-06-24,2024-06-26,394,394,54.39,Received
72,17,20,1,2023-09-22,2023-10-13,2023-10-11,314,314,21.35,Received
73,15,47,3,2023-02-10,2023-02-28,2023-02-28,198,198,56.38,Received
74,14,1,5,2023-01-29,2023-02-07,2023-02-06,370,370,66.07,Received
75,11,36,6,2024-09-25,2024-09-28,2024-10-03,72,72,98.74,Received
76,4,3,1,2023-06-08,2023-06-15,2023-06-13,110,110,71.94,Received
77,9,5,1,2023-06-06,2023-06-14,2023-06-24,476,476,97.53,Received
78,6,24,6,2024-05-03,2024-05-22,2024-05-21,308,308,43.24,Received
79,13,26,4,2024-08-29,2024-09-10,2024-09-10,429,429,95.3,Received
80,17,25,5,2023-08-21,2023-09-20,2023-09-18,87,87,13.48,Received
81,15,38,7,2024-08-16,2024-08-27,2024-08-27,198,198,88.46,Received
82,4,3,5,2024-02-05,2024-02-12,2024-02-10,326,326,71.94,Received
83,17,20,8,2024-01-08,2024-01-29,2024-01-27,65,65,21.35,Received
84,9,2,3,2024-03-13,2024-03-26,2024-03-26,310,310,33.34,Received
85,9,12,5,2024-05-24,2024-06-14,2024-06-13,433,433,64.37,Received
86,12,16,8,2024-06-12,2024-06-26,2024-06-29,140,140,32.64,Received
87,11,41,8,2023-09-24,2023-10-23,2023-10-23,284,284,18.29,Received
88,16,33,1,2023-06-30,2023-07-06,2023-07-06,297,297,19.44,Received
89,19,21,3,2024-04-15,2024-04-21,2024-04-20,274,274,57.28,Received
90,19,40,8,2024-01-26,2024-02-25,2024-02-23,499,499,11.55,Received
91,11,41,3,2024-09-19,2024-10-18,2024-10-17,334,334,18.29,Received
92,18,11,4,2024-09-02,2024-09-28,2024-09-26,488,488,37.19,Received
93,2,39,2,2023-02-12,2023-02-15,2023-02-13,403,403,38.76,Received
94,1,43,6,2023-09-10,2023-10-03,2023-10-01,124,124,98.63,Received
95,20,44,2,2023-08-14,2023-09-03,2023-09-02,266,266,71.87,Received
96,10,17,1,2023-08-11,2023-09-09,2023-09-09,141,141,38.74,Received
97,7,32,7,2023-06-03,2023-06-22,2023-06-20,387,387,67.98,Received
98,16,27,3,2023-08-14,2023-08-20,2023-08-25,286,286,94.17,Received
99,5,45,5,2024-05-10,2024-05-14,2024-05-14,247,247,10.04,Received
100,14,1,6,2023-09-01,2023-09-10,2023-09-10,54,54,66.07,Received
101,17,46,8,2024-04-29,2024-05-22,,136,136,51.81,Shipped
102,13,26,8,2024-01-04,2024-01-16,,498,498,95.3,Shipped
103,9,5,7,2023-11-29,2023-12-07,,212,212,97.53,Shipped
104,7,4,4,2024-02-06,2024-02-09,,485,485,51.3,Shipped
105,18,29,3,2023-04-04,2023-04-08,,350,350,63.87,Shipped
106,9,2,8,2024-02-11,2024-02-24,,373,373,33.34,Shipped
107,9,5,1,2023-06-26,2023-07-04,,413,413,97.53,Shipped
108,16,33,6,2023-01-18,2023-01-24,,131,131,19.44,Shipped
109,10,17,2,2024-04-07,2024-05-06,,109,109,38.74,Shipped
110,6,24,4,2023-05-18,2023-06-06,,296,296,43.24,Shipped
111,18,14,3,2024-02-17,2024-03-03,,142,142,78.3,Shipped
112,19,21,7,2023-04-14,2023-04-20,,185,185,57.28,Shipped
113,18,37,8,2024-01-26,2024-02-05,,337,337,62.35,Shipped
114,2,9,7,2024-07-24,2024-08-23,,233,233,41.11,Shipped
115,19,40,3,2024-06-07,2024-07-07,,355,355,11.55,Shipped
116,9,5,5,2023-03-25,2023-04-02,,188,188,97.53,Pending
117,10,17,8,2023-10-24,2023-11-22,,89,89,38.74,Pending
118,9,12,8,2023-03-06,2023-03-27,,370,370,64.37,Pending
119,9,5,8,2023-02-20,2023-02-28,,493,493,97.53,Pending
120,15,38,5,2023-09-07,2023-09-18,,299,299,88.46,Pending
121,3,35,5,2023-11-13,2023-11-29,,278,278,37.65,Pending
122,5,45,3,2023-07-30,2023-08-03,,63,63,10.04,Pending
123,7,32,5,2023-04-27,2023-05-16,,402,402,67.98,Pending
124,19,23,3,2023-03-08,2023-03-30,,462,462,48.23,Pending
125,13,13,4,2023-01-13,2023-02-08,,135,135,51.74,Pending
126,1,43,5,2023-06-29,2023-07-22,,132,132,98.63,Pending
127,17,25,7,2023-10-29,2023-11-28,,298,298,13.48,Pending
128,3,35,3,2023-03-21,2023-04-06,,101,101,37.65,Pending
129,18,14,6,2023-11-16,2023-12-01,,197,197,78.3,Pending
130,6,24,3,2024-01-01,2024-01-20,,435,435,43.24,Pending
131,18,18,7,2024-02-13,2024-03-13,2024-03-23,497,313,37.24,Partial
132,9,5,5,2023-01-27,2023-02-04,2023-02-14,277,185,97.53,Partial
133,19,23,3,2023-07-07,2023-07-29,2023-07-31,157,107,48.23,Partial
134,4,8,1,2023-09-27,2023-10-20,2023-10-24,404,213,16.32,Partial
135,17,46,6,2023-05-22,2023-06-14,2023-06-15,167,107,51.81,Partial
136,18,34,1,2024-07-08,2024-07-27,2024-08-03,85,59,75.87,Partial
137,13,13,6,2024-07-13,2024-08-08,2024-08-10,459,296,51.74,Partial
138,7,32,1,2024-04-17,2024-05-06,2024-05-14,183,114,67.98,Partial
139,10,17,1,2023-12-09,2024-01-07,2024-01-12,64,36,38.74,Partial
140,5,6,6,2023-09-25,2023-10-08,2023-10-09,269,151,67.5,Partial
141,17,46,6,2024-05-08,2024-05-31,,262,262,51.81,Cancelled
142,4,15,6,2024-04-02,2024-04-20,,451,451,88.62,Cancelled
143,5,45,2,2024-07-12,2024-07-16,,498,498,10.04,Cancelled
144,10,17,3,2023-03-07,2023-04-05,,385,385,38.74,Cancelled
145,3,35,2,2023-11-02,2023-11-18,,198,198,37.65,Cancelled
146,19,40,5,2023-01-16,2023-02-15,,324,324,11.55,Cancelled
147,18,18,2,2024-02-14,2024-03-14,,131,131,37.24,Cancelled
148,1,43,6,2023-10-11,2023-11-03,,288,288,98.63,Cancelled
149,2,9,5,2023-10-31,2023-11-30,,292,292,41.11,Cancelled
150,9,12,2,2023-09-08,2023-09-29,,204,204,64.37,Cancelled
