ShipmentID,SalesOrderID,CarrierName,TrackingNumber,ShipDate,EstimatedArrival,ActualArrival,ShipmentStatus,ShippingCost
22,22,TCS Courier,TRK-17215278,2023-02-18,2023-02-23,2023-02-25,Delayed,38
23,23,Aramex,TRK-84162124,2023-10-03,2023-10-08,2023-10-10,Delayed,6
24,24,Aramex,TRK-21492912,2023-09-18,2023-09-23,2023-09-25,Delayed,44
25,25,DHL Express,TRK-11290892,2023-10-09,2023-10-14,2023-10-15,Delayed,20
26,26,Blue Dart,TRK-26909674,2023-06-16,2023-06-21,2023-06-22,Delayed,51
27,27,Blue Dart,TRK-87502318,2023-04-22,2023-04-27,2023-04-28,Delayed,7
28,28,Aramex,TRK-26386365,2023-05-16,2023-05-21,2023-05-19,Delivered,62
29,29,Aramex,TRK-81252110,2024-08-05,2024-08-10,2024-08-12,Delayed,40
30,30,DHL Express,TRK-96746816,2023-03-04,2023-03-09,2023-03-08,Delivered,39
31,31,DHL Express,TRK-82861976,2023-01-23,2023-01-28,2023-01-28,Delivered,62
32,32,TCS Courier,TRK-53852545,2023-02-02,2023-02-07,2023-02-05,Delivered,26
33,33,FedEx Ground,TRK-81368313,2024-03-14,2024-03-19,2024-03-21,Delayed,12
34,34,FedEx Ground,TRK-17985313,2024-08-29,2024-09-03,2024-09-05,Delayed,24
35,35,DHL Express,TRK-53563388,2023-11-26,2023-12-01,2023-12-02,Delayed,30
36,36,TCS Courier,TRK-42211509,2023-02-05,2023-02-10,2023-02-11,Delayed,12
37,37,FedEx Ground,TRK-68698367,2023-11-21,2023-11-26,2023-11-27,Delayed,40
38,38,Blue Dart,TRK-97206941,2024-08-31,2024-09-05,2024-09-07,Delayed,59
39,39,DHL Express,TRK-84408116,2024-10-19,2024-10-24,2024-10-23,Delivered,48
40,40,Blue Dart,TRK-42088670,2023-08-22,2023-08-27,2023-08-27,Delivered,47
41,41,Blue Dart,TRK-13171222,2024-06-13,2024-06-18,2024-06-17,Delivered,58
42,42,FedEx Ground,TRK-30526558,2023-08-18,2023-08-23,2023-08-25,Delayed,12
43,43,UPS Standard,TRK-24287418,2024-05-19,2024-05-24,2024-05-25,Delayed,62
44,44,UPS Standard,TRK-65098427,2023-02-16,2023-02-21,2023-02-21,Delivered,62
45,45,TCS Courier,TRK-48549914,2023-02-03,2023-02-08,2023-02-06,Delivered,26
46,46,Blue Dart,TRK-45329233,2023-06-18,2023-06-23,2023-06-21,Delivered,23
47,47,TCS Courier,TRK-40405328,2023-04-11,2023-04-16,2023-04-15,Delivered,35
48,48,UPS Standard,TRK-11956300,2023-09-03,2023-09-08,2023-09-08,Delivered,48
49,49,Aramex,TRK-26021127,2023-10-19,2023-10-24,2023-10-25,Delayed,35
50,50,Blue Dart,TRK-24884986,2024-05-05,2024-05-10,2024-05-10,Delivered,63
51,51,Blue Dart,TRK-88272156,2024-01-03,2024-01-08,2024-01-10,Delayed,28
52,52,Blue Dart,TRK-55292148,2024-09-23,2024-09-28,2024-09-27,Delivered,27
53,53,Blue Dart,TRK-67149865,2023-01-07,2023-01-12,2023-01-13,Delayed,51
54,54,TCS Courier,TRK-47476169,2023-06-20,2023-06-25,2023-06-25,Delivered,5
55,55,Aramex,TRK-95518741,2023-05-30,2023-06-04,2023-06-04,Delivered,22
56,56,UPS Standard,TRK-79712073,2024-08-14,2024-08-19,2024-08-18,Delivered,16
57,57,Blue Dart,TRK-58869047,2024-02-07,2024-02-12,2024-02-10,Delivered,43
58,58,TCS Courier,TRK-95974767,2023-06-13,2023-06-18,2023-06-17,Delivered,40
59,59,UPS Standard,TRK-55610322,2024-09-04,2024-09-09,2024-09-09,Delivered,12
60,60,FedEx Ground,TRK-55589477,2023-06-07,2023-06-12,2023-06-12,Delivered,54
61,61,Blue Dart,TRK-83898608,2024-03-01,2024-03-06,2024-03-04,Delivered,54
62,62,UPS Standard,TRK-43369269,2023-03-21,2023-03-26,2023-03-25,Delivered,58
63,63,UPS Standard,TRK-41052009,2023-11-12,2023-11-17,2023-11-18,Delayed,55
64,64,TCS Courier,TRK-37841940,2023-02-06,2023-02-11,2023-02-10,Delivered,47
65,65,Blue Dart,TRK-26379897,2023-06-21,2023-06-26,2023-06-25,Delivered,29
66,66,TCS Courier,TRK-58635770,2023-11-05,2023-11-10,2023-11-10,Delivered,20
67,67,Aramex,TRK-21231826,2023-09-04,2023-09-09,2023-09-11,Delayed,34
68,68,Blue Dart,TRK-57999415,2024-04-28,2024-05-03,2024-05-03,Delivered,51
69,69,FedEx Ground,TRK-76751925,2023-02-28,2023-03-05,2023-03-04,Delivered,49
70,70,UPS Standard,TRK-64664969,2023-08-04,2023-08-09,2023-08-10,Delayed,10
71,71,DHL Express,TRK-70028387,2023-08-30,2023-09-04,2023-09-06,Delayed,36
72,72,DHL Express,TRK-11999535,2024-04-24,2024-04-29,2024-04-28,Delivered,20
73,73,Blue Dart,TRK-80655463,2023-03-17,2023-03-22,2023-03-22,Delivered,29
74,74,FedEx Ground,TRK-23610746,2023-06-28,2023-07-03,2023-07-02,Delivered,38
75,75,FedEx Ground,TRK-26452224,2024-02-11,2024-02-16,2024-02-14,Delivered,40
76,76,Aramex,TRK-83707427,2023-08-02,2023-08-07,2023-08-07,Delivered,42
77,77,Blue Dart,TRK-95906717,2023-11-06,2023-11-11,2023-11-12,Delayed,53
78,78,FedEx Ground,TRK-84936579,2024-06-09,2024-06-14,2024-06-13,Delivered,64
79,79,FedEx Ground,TRK-95745232,2023-01-25,2023-01-30,2023-01-30,Delivered,15
80,80,Blue Dart,TRK-66646366,2024-05-21,2024-05-26,2024-05-26,Delivered,51
81,81,Blue Dart,TRK-84810910,2024-02-03,2024-02-08,2024-02-06,Delivered,42
82,82,UPS Standard,TRK-32086302,2023-06-14,2023-06-19,2023-06-21,Delayed,9
83,83,Blue Dart,TRK-67304242,2023-11-21,2023-11-26,2023-11-26,Delivered,35
84,84,UPS Standard,TRK-99909423,2023-11-12,2023-11-17,2023-11-19,Delayed,40
85,85,UPS Standard,TRK-65562485,2024-01-18,2024-01-23,2024-01-24,Delayed,26
86,86,DHL Express,TRK-70911725,2024-04-04,2024-04-09,2024-04-07,Delivered,20
87,87,DHL Express,TRK-93627113,2023-09-22,2023-09-27,2023-09-29,Delayed,33
88,88,UPS Standard,TRK-41782695,2024-09-08,2024-09-13,2024-09-12,Delivered,22
89,89,Aramex,TRK-14901879,2023-12-29,2024-01-03,2024-01-05,Delayed,39
90,90,Aramex,TRK-71394969,2023-05-26,2023-05-31,2023-06-02,Delayed,36
91,91,FedEx Ground,TRK-20083566,2023-01-17,2023-01-22,2023-01-21,Delivered,20
92,92,UPS Standard,TRK-68484207,2023-10-31,2023-11-05,2023-11-04,Delivered,53
93,93,Aramex,TRK-84075940,2023-01-06,2023-01-11,2023-01-12,Delayed,12
94,94,UPS Standard,TRK-84769841,2024-02-20,2024-02-25,2024-02-27,Delayed,18
95,95,TCS Courier,TRK-26531914,2024-01-06,2024-01-11,2024-01-13,Delayed,46
96,96,UPS Standard,TRK-23456333,2023-12-08,2023-12-13,2023-12-14,Delayed,26
97,97,TCS Courier,TRK-28430447,2023-06-08,2023-06-13,2023-06-11,Delivered,7
98,98,Aramex,TRK-25891829,2024-05-05,2024-05-10,2024-05-11,Delayed,57
99,99,TCS Courier,TRK-83221667,2024-10-13,2024-10-18,2024-10-20,Delayed,50
100,100,FedEx Ground,TRK-71029310,2024-03-08,2024-03-13,2024-03-13,Delivered,55
101,101,DHL Express,TRK-53495093,2024-02-24,2024-02-29,2024-02-29,Delivered,11
102,102,Blue Dart,TRK-95100586,2024-10-23,2024-10-28,2024-10-26,Delivered,56
103,103,Aramex,TRK-30082683,2024-06-15,2024-06-20,2024-06-19,Delivered,32
104,104,Aramex,TRK-14544801,2023-08-15,2023-08-20,2023-08-22,Delayed,34
105,105,TCS Courier,TRK-28514517,2024-06-12,2024-06-17,2024-06-16,Delivered,17
106,106,TCS Courier,TRK-80505330,2023-09-17,2023-09-22,2023-09-21,Delivered,58
107,107,Aramex,TRK-60156172,2023-05-29,2023-06-03,2023-06-01,Delivered,34
108,108,UPS Standard,TRK-64231204,2024-06-14,2024-06-19,2024-06-17,Delivered,54
109,109,FedEx Ground,TRK-34872061,2024-02-17,2024-02-22,2024-02-22,Delivered,31
110,110,UPS Standard,TRK-36847581,2023-10-12,2023-10-17,2023-10-18,Delayed,24
111,111,UPS Standard,TRK-45058863,2024-06-15,2024-06-20,2024-06-22,Delayed,63
112,112,TCS Courier,TRK-98493399,2024-02-02,2024-02-07,2024-02-06,Delivered,38
113,113,UPS Standard,TRK-35764762,2023-05-29,2023-06-03,2023-06-05,Delayed,12
114,114,DHL Express,TRK-53178588,2023-02-25,2023-03-02,2023-03-03,Delayed,33
115,115,Aramex,TRK-69598444,2023-07-15,2023-07-20,2023-07-22,Delayed,36
116,116,UPS Standard,TRK-47702429,2023-09-10,2023-09-15,2023-09-14,Delivered,56
117,117,DHL Express,TRK-20328345,2023-03-16,2023-03-21,2023-03-21,Delivered,58
118,118,UPS Standard,TRK-34141853,2023-01-23,2023-01-28,2023-01-27,Delivered,65
119,119,TCS Courier,TRK-23610690,2024-02-07,2024-02-12,2024-02-12,Delivered,48
120,120,UPS Standard,TRK-64621850,2024-01-30,2024-02-04,2024-02-03,Delivered,36
121,121,Aramex,TRK-76852211,2023-01-31,2023-02-05,2023-02-05,Delivered,32
122,122,FedEx Ground,TRK-50348009,2024-10-07,2024-10-12,2024-10-14,Delayed,27
123,123,FedEx Ground,TRK-30419437,2024-04-03,2024-04-08,2024-04-10,Delayed,63
124,124,DHL Express,TRK-26174043,2024-05-02,2024-05-07,2024-05-05,Delivered,63
125,125,Aramex,TRK-91690153,2024-08-24,2024-08-29,2024-08-27,Delivered,60
126,126,FedEx Ground,TRK-92978381,2023-01-12,2023-01-17,2023-01-16,Delivered,12
127,127,UPS Standard,TRK-57199084,2024-02-06,2024-02-11,2024-02-12,Delayed,6
128,128,Aramex,TRK-63005559,2024-04-21,2024-04-26,2024-04-24,Delivered,6
129,129,FedEx Ground,TRK-59863658,2023-07-27,2023-08-01,2023-07-31,Delivered,16
130,130,UPS Standard,TRK-86209556,2024-05-05,2024-05-10,2024-05-10,Delivered,46
131,131,DHL Express,TRK-17659393,2023-08-27,2023-09-01,2023-08-30,Delivered,15
132,132,TCS Courier,TRK-57844507,2024-03-27,2024-04-01,2024-04-01,Delivered,24
133,133,UPS Standard,TRK-72047423,2023-03-25,2023-03-30,2023-03-30,Delivered,8
134,134,TCS Courier,TRK-30745789,2023-09-17,2023-09-22,2023-09-22,Delivered,7
135,135,UPS Standard,TRK-46988798,2023-04-28,2023-05-03,2023-05-02,Delivered,29
136,136,Aramex,TRK-46979257,2024-01-05,2024-01-10,2024-01-08,Delivered,10
137,137,UPS Standard,TRK-43689573,2024-03-13,2024-03-18,2024-03-19,Delayed,21
138,138,Blue Dart,TRK-27243077,2023-06-08,2023-06-13,2023-06-11,Delivered,28
139,139,Blue Dart,TRK-95347407,2024-04-16,2024-04-21,2024-04-20,Delivered,13
140,140,FedEx Ground,TRK-83837605,2024-06-14,2024-06-19,2024-06-17,Delivered,49
141,141,Aramex,TRK-31240461,2024-05-31,2024-06-05,2024-06-06,Delayed,63
142,142,Aramex,TRK-33220647,2023-11-06,2023-11-11,2023-11-10,Delivered,51
143,143,UPS Standard,TRK-16105162,2023-08-24,2023-08-29,2023-08-30,Delayed,63
144,144,DHL Express,TRK-11599269,2023-10-22,2023-10-27,2023-10-28,Delayed,47
145,145,TCS Courier,TRK-76554307,2024-02-16,2024-02-21,2024-02-23,Delayed,58
146,146,TCS Courier,TRK-66833240,2023-08-26,2023-08-31,2023-08-29,Delivered,7
147,147,TCS Courier,TRK-23593955,2024-07-20,2024-07-25,2024-07-23,Delivered,60
148,148,UPS Standard,TRK-32137443,2024-05-23,2024-05-28,2024-05-30,Delayed,6
149,149,FedEx Ground,TRK-36540574,2023-08-27,2023-09-01,2023-09-03,Delayed,6
150,150,UPS Standard,TRK-36956168,2024-08-26,2024-08-31,2024-09-02,Delayed,55
151,151,DHL Express,TRK-35408253,2023-09-09,2023-09-14,2023-09-15,Delayed,6
152,152,TCS Courier,TRK-22116637,2024-08-04,2024-08-09,2024-08-10,Delayed,21
153,153,DHL Express,TRK-31958610,2023-05-21,2023-05-26,2023-05-24,Delivered,16
154,154,DHL Express,TRK-85315672,2024-09-09,2024-09-14,2024-09-13,Delivered,62
155,155,DHL Express,TRK-35547570,2024-02-20,2024-02-25,2024-02-25,Delivered,61
156,156,DHL Express,TRK-23020610,2024-05-12,2024-05-17,2024-05-17,Delivered,32
157,157,UPS Standard,TRK-30412816,2023-07-18,2023-07-23,2023-07-21,Delivered,12
158,158,Blue Dart,TRK-82064298,2023-11-22,2023-11-27,2023-11-27,Delivered,46
159,159,FedEx Ground,TRK-60088726,2023-04-26,2023-05-01,2023-04-29,Delivered,55
160,160,FedEx Ground,TRK-59140879,2024-05-21,2024-05-26,2024-05-25,Delivered,6
161,161,TCS Courier,TRK-90462767,2023-03-31,2023-04-05,2023-04-06,Delayed,58
162,162,Aramex,TRK-77295002,2024-09-11,2024-09-16,2024-09-15,Delivered,5
163,163,Blue Dart,TRK-53493269,2024-09-21,2024-09-26,2024-09-27,Delayed,57
164,164,FedEx Ground,TRK-67456166,2024-05-11,2024-05-16,2024-05-15,Delivered,13
165,165,Aramex,TRK-18609487,2024-05-07,2024-05-12,2024-05-14,Delayed,43
166,166,FedEx Ground,TRK-44740256,2024-03-16,2024-03-21,2024-03-20,Delivered,62
167,167,FedEx Ground,TRK-53780633,2023-12-06,2023-12-11,2023-12-11,Delivered,27
168,168,TCS Courier,TRK-64195948,2023-09-07,2023-09-12,2023-09-13,Delayed,56
169,169,FedEx Ground,TRK-50245611,2023-09-13,2023-09-18,2023-09-17,Delivered,18
170,170,Aramex,TRK-48229686,2024-06-18,2024-06-23,2024-06-25,Delayed,55
171,171,UPS Standard,TRK-18655862,2023-07-04,2023-07-09,2023-07-10,Delayed,6
172,172,FedEx Ground,TRK-17020827,2023-01-10,2023-01-15,2023-01-14,Delivered,43
173,173,FedEx Ground,TRK-36289820,2024-05-31,2024-06-05,2024-06-03,Delivered,55
174,174,DHL Express,TRK-29344821,2024-03-30,2024-04-04,2024-04-02,Delivered,51
175,175,DHL Express,TRK-75640371,2023-02-18,2023-02-23,2023-02-21,Delivered,14
176,176,DHL Express,TRK-24488988,2023-12-02,2023-12-07,2023-12-07,Delivered,9
177,177,UPS Standard,TRK-16767068,2023-01-13,2023-01-18,2023-01-17,Delivered,36
178,178,TCS Courier,TRK-99213056,2023-10-02,2023-10-07,2023-10-06,Delivered,51
179,179,Blue Dart,TRK-88974559,2023-07-24,2023-07-29,2023-07-28,Delivered,21
180,180,Aramex,TRK-26201878,2023-03-02,2023-03-07,2023-03-07,Delivered,30
181,181,UPS Standard,TRK-25152262,2024-01-05,2024-01-10,2024-01-08,Delivered,11
182,182,TCS Courier,TRK-99745397,2023-03-07,2023-03-12,2023-03-14,Delayed,25
183,183,TCS Courier,TRK-78190410,2023-05-01,2023-05-06,2023-05-06,Delivered,43
184,184,Blue Dart,TRK-10279848,2024-05-30,2024-06-04,2024-06-05,Delayed,30
185,185,Blue Dart,TRK-83723877,2024-05-12,2024-05-17,2024-05-17,Delivered,15
186,186,TCS Courier,TRK-48762417,2024-01-29,2024-02-03,2024-02-04,Delayed,47
187,187,DHL Express,TRK-73802197,2024-04-09,2024-04-14,2024-04-14,Delivered,23
188,188,UPS Standard,TRK-24467121,2024-06-20,2024-06-25,2024-06-27,Delayed,60
189,189,Aramex,TRK-99301131,2023-11-30,2023-12-05,2023-12-03,Delivered,58
190,190,Blue Dart,TRK-68652977,2023-03-30,2023-04-04,2023-04-05,Delayed,7
191,191,TCS Courier,TRK-25235537,2023-12-09,2023-12-14,2023-12-12,Delivered,26
192,192,TCS Courier,TRK-56206607,2024-05-24,2024-05-29,2024-05-29,Delivered,53
193,193,UPS Standard,TRK-43281478,2023-04-05,2023-04-10,2023-04-09,Delivered,45
194,194,Aramex,TRK-68652021,2024-04-10,2024-04-15,2024-04-17,Delayed,65
195,195,Aramex,TRK-10472867,2024-04-26,2024-05-01,2024-05-03,Delayed,39
196,196,FedEx Ground,TRK-64236628,2023-02-28,2023-03-05,2023-03-04,Delivered,45
197,197,Aramex,TRK-84481142,2024-03-23,2024-03-28,2024-03-28,Delivered,50
198,198,UPS Standard,TRK-53513661,2024-10-26,2024-10-31,2024-10-29,Delivered,38
199,199,FedEx Ground,TRK-43832465,2023-04-03,2023-04-08,2023-04-07,Delivered,27
200,200,TCS Courier,TRK-12600914,2023-04-09,2023-04-14,2023-04-13,Delivered,50
201,201,Aramex,TRK-38526323,2023-11-23,2023-11-28,2023-11-27,Delivered,22
202,202,DHL Express,TRK-78046560,2024-06-22,2024-06-27,2024-06-26,Delivered,10
203,203,DHL Express,TRK-63623308,2023-04-06,2023-04-11,2023-04-13,Delayed,57
204,204,UPS Standard,TRK-25120463,2023-05-20,2023-05-25,2023-05-23,Delivered,57
205,205,Aramex,TRK-66646417,2023-08-05,2023-08-10,2023-08-09,Delivered,45
206,206,DHL Express,TRK-91000306,2023-11-17,2023-11-22,2023-11-22,Delivered,16
207,207,Aramex,TRK-60443156,2023-07-19,2023-07-24,2023-07-22,Delivered,7
208,208,TCS Courier,TRK-10776542,2023-07-13,2023-07-18,2023-07-19,Delayed,48
209,209,TCS Courier,TRK-70956075,2023-10-31,2023-11-05,2023-11-04,Delivered,36
210,210,TCS Courier,TRK-95087223,2023-02-19,2023-02-24,2023-02-25,Delayed,40
211,211,Blue Dart,TRK-54304657,2023-07-15,2023-07-20,,In Transit,47
212,212,DHL Express,TRK-68667978,2024-03-31,2024-04-05,,In Transit,18
213,213,TCS Courier,TRK-14788481,2024-10-21,2024-10-26,,In Transit,50
214,214,Aramex,TRK-20824683,2023-10-22,2023-10-27,,In Transit,41
215,215,Aramex,TRK-33718358,2023-09-27,2023-10-02,,In Transit,42
216,216,Aramex,TRK-33667265,2023-02-22,2023-02-27,,In Transit,18
217,217,Blue Dart,TRK-78519698,2024-04-24,2024-04-29,,In Transit,13
218,218,Aramex,TRK-72724589,2023-06-22,2023-06-27,,In Transit,25
219,219,DHL Express,TRK-81107086,2023-09-05,2023-09-10,,In Transit,19
220,220,TCS Courier,TRK-15467634,2023-06-22,2023-06-27,,In Transit,18
221,221,TCS Courier,TRK-77299104,2023-09-10,2023-09-15,,In Transit,32
222,222,Blue Dart,TRK-10413257,2024-10-29,2024-11-03,,In Transit,33
223,223,TCS Courier,TRK-13227219,2024-09-20,2024-09-25,,In Transit,21
224,224,TCS Courier,TRK-52892775,2023-06-18,2023-06-23,,In Transit,17
225,225,Aramex,TRK-73579060,2024-07-06,2024-07-11,,In Transit,10
226,226,Blue Dart,TRK-66018807,2024-07-09,2024-07-14,,In Transit,25
227,227,TCS Courier,TRK-85291743,2023-06-11,2023-06-16,,In Transit,8
228,228,DHL Express,TRK-56853724,2023-02-16,2023-02-21,,In Transit,8
229,229,Aramex,TRK-14480827,2024-02-05,2024-02-10,,In Transit,62
230,230,Aramex,TRK-79279591,2023-10-06,2023-10-11,,In Transit,20
231,231,TCS Courier,TRK-35229128,2023-02-03,2023-02-08,,In Transit,11
232,232,TCS Courier,TRK-81434257,2023-02-25,2023-03-02,,In Transit,47
233,233,UPS Standard,TRK-73178804,2024-08-02,2024-08-07,,In Transit,31
234,234,UPS Standard,TRK-78734185,2024-03-24,2024-03-29,,In Transit,43
235,235,Aramex,TRK-79036150,2024-04-08,2024-04-13,,In Transit,60
236,236,Blue Dart,TRK-13199304,2023-04-22,2023-04-27,,In Transit,6
237,237,UPS Standard,TRK-44165150,2023-09-17,2023-09-22,,In Transit,7
238,238,FedEx Ground,TRK-38302878,2024-02-24,2024-02-29,,In Transit,62
239,239,TCS Courier,TRK-18593088,2023-07-16,2023-07-21,,In Transit,9
240,240,Blue Dart,TRK-81335029,2023-08-20,2023-08-25,,In Transit,41
241,286,TCS Courier,TRK-95094348,2024-09-02,2024-09-07,2024-09-08,Returned,53
242,287,Aramex,TRK-62214054,2023-10-11,2023-10-16,2023-10-14,Returned,15
243,288,UPS Standard,TRK-43338412,2023-03-21,2023-03-26,2023-03-26,Returned,55
244,289,DHL Express,TRK-20050392,2024-03-13,2024-03-18,2024-03-17,Returned,15
245,290,DHL Express,TRK-70012340,2024-08-05,2024-08-10,2024-08-10,Returned,5
246,291,DHL Express,TRK-41727153,2024-01-04,2024-01-09,2024-01-10,Returned,54
247,292,TCS Courier,TRK-65747479,2023-12-28,2024-01-02,2024-01-04,Returned,34
248,293,TCS Courier,TRK-98297001,2023-07-12,2023-07-17,2023-07-15,Returned,13
249,294,UPS Standard,TRK-84826435,2023-01-25,2023-01-30,2023-02-01,Returned,14
250,295,FedEx Ground,TRK-97950480,2024-01-16,2024-01-21,2024-01-22,Returned,37
251,296,FedEx Ground,TRK-59430557,2023-12-18,2023-12-23,2023-12-21,Returned,37
252,297,TCS Courier,TRK-93169781,2023-04-06,2023-04-11,2023-04-09,Returned,29
253,298,TCS Courier,TRK-86326522,2023-03-11,2023-03-16,2023-03-18,Returned,25
254,299,Blue Dart,TRK-84852910,2023-02-17,2023-02-22,2023-02-24,Returned,55
255,300,UPS Standard,TRK-18315971,2024-02-17,2024-02-22,2024-02-24,Returned,52
